todos.count,photo,firstName,followers.count,lastName,lastUpdate,contact.facebook,contact.phone,homeCity,type,friends.count,key,gender,mayorships.count,contact.email,contact.twitter
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/DJ2PPWV0LQ1IVX3O.jpg,LogoTV,44893,,2011-03-16T18:37:50,,,"Las Vegas, NV",brand,44893,1325831,female,0,,
5,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/-1_1259546063953.jpg,Jim,1051,G.,2011-03-16T07:16:12,723996170,,"Longview, WA ",celebrity,138,132693,male,13,,jimgrayonline
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/VR522G2VVYSZPR41.jpg,The Tennessean,4165,,2011-03-16T15:43:41,,,"Nashville, TN",brand,4165,1326984,male,0,,tennessean
6,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/13276_1244605792.jpg,Loic,5678,L.,2011-03-16T09:12:05,1417669498,,"Madrid, Comunidad De Madrid",celebrity,108,13276,male,4,,loic
5,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/S3KQA5XUIYZKAWG1.gif,@ottawa_events,4644,,2011-03-16T09:12:29,515367026,,"Ottawa Division, ON",celebrity,126,1329353,male,129,,ottawa_events
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/HKRQEGQKKGFKOSC5.jpg,THE Travelocity Roaming Gnome,1234,,2011-03-15T14:13:36,,,"Santiago, Región Metropolitana",celebrity,146,1329529,none,0,,roaminggnome
3,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/OJRINJZXEHN5WJAZ.jpg,Poppa Pri,910,,2011-03-16T07:19:12,100001725761517,,"Astoria, NY",celebrity,126,1335106,male,10,,poppapri
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/O5WLLITUWGC2JAJQ.jpg,Michel,2691,R.,2011-03-16T09:14:21,1402047035,,"Canet-en-Roussillon, France",celebrity,190,1342108,male,0,,michelreverte
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/PEADEJ2UBBNMUIOS.jpg,jang-mook,1037,K.,2011-03-08T02:36:59,590365331,,서울특별시,celebrity,189,1347098,male,444,,sorrowoflion
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/CUACCKN4PC0HCGQ4.jpg,Faradilla,1963,A.,2011-03-14T13:03:15,,,"Bogor, Indonesia",celebrity,108,1348865,female,9,,faraamelia
27,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NTZXVU5RM2JXUO11.png,Courtenay,514,B.,2011-03-14T10:14:03,53300125,,"San Francisco, CA",celebrity,379,13534,female,5,,courtenaybird
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/BY1SQEOGMCJNAXNS.png,The Real L Word,20290,,2011-03-16T19:06:40,,,"New York, NY",brand,20290,1361264,female,0,,sho_reallword
12,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/QFNODV5EIJW5FWKP.jpg,@annaobrien,943,,2011-03-10T11:38:03,,,"New York, NY",celebrity,136,13613,female,3,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/KNH3QBYAVJS44WTK.jpg,Greg,3013,S.,2011-03-16T09:13:56,,,"Ashburn, VA",celebrity,209,1362680,male,6,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/4a4170cdbaa41.png,Heavy Table,8763,,2011-03-16T15:32:52,,,"Minneapolis, MN",brand,8763,13630,none,0,,heavytable
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/BKJSCMQKQON1HULU.jpg,TLC,72344,,2011-03-16T19:06:40,,,"Seattle, WA",brand,72344,1364255,none,0,,tlc
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/N1RVPVUIJ3ZFDWRB.jpg,Colorado College,4476,,2011-03-16T16:46:26,,,"Colorado Springs, CO",brand,4476,1364936,none,0,,coloradocollege
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/TVY5XULWO0VTPTUJ.png,SlangMarket.com,2968,,2011-03-16T09:14:02,100001610052308,,"Miami, Florida",celebrity,202,1370082,none,0,,slangmarket
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/ELBQ23Q4QNNLVKJU.jpg,Colorado,5433,,2011-03-16T15:36:15,,,"Denver, CO",brand,5433,1372183,male,0,,colorado
36,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/IV2SQCLVSDCZE40M.jpg,Alfonso,236,C.,2011-03-14T15:23:41,,,NY,celebrity,1026,1372651,male,124,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/KQB0ENJV3YBKBQBZ.jpg,Metropolitan Museum of Art,27808,,2011-03-16T18:40:41,,,"New York, NY",brand,27808,1372689,female,0,,metmuseum
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/5GO3W0KIKPC3YNYF.png,Wifieroger,2386,,2011-03-16T09:15:21,1118654107,,"Kuala Lumpur, Malaysia",celebrity,118,1372753,male,62,,wifieroger
33,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/IGNBWHVELDK1TCDX.jpg,"""Feel Lucky?""",2377,,2011-03-16T09:15:22,,,"Boise, ID",celebrity,655,1372774,male,273,,
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/ABENVSWI1JHC4R41.jpg,Wine Enthusiast,1033,,2011-03-15T03:20:34,,,New York,celebrity,102,1373069,female,0,,wineenthusiast
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/DRR5KXPX0TDIL0KG.jpg,Philadelphia Live Arts Festival & Philly Fringe,177,,2011-03-15T09:29:52,,,"Philadelphia, PA",celebrity,16,1385662,female,0,,
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NEPGGUUW3UWIISRJ.jpg,Sunday River,11314,,2011-03-16T15:57:11,,,Newry,brand,11314,1385866,none,0,,sundayriver
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/31DHI1TDX5NXCGFI.png,Havaianas,7255,,2011-03-16T19:08:11,,,"New York, NY",brand,7255,1387227,none,0,,havaianas
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/5WOGSP0V4CDN0BVF.jpg,Chevrolet,7698,,2011-03-16T14:22:09,,,"Chicago, IL",brand,7698,1387652,none,0,,chevrolet
18,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/ZUQ2GDG1VM10A2H0.jpg,Mari,942,S.,2011-03-11T04:30:28,510219725,,"New York, NY",celebrity,215,139,female,4,,mari18
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/L0DIDQI1XOAQE0AQ.jpg,Brian,8522,,2011-03-16T09:11:32,100001148120279,,"Four Mile, Iowa",celebrity,991,1392101,male,71,,diamondmind50
3,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/YQF14PMTVSKVFIFA.jpg,Nino,1465,C.,2011-03-13T10:19:39,532972220,,"Bandung, West Java",celebrity,91,1393720,male,0,,papeda
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/XAAFIYSEUHAZ44X4.jpg,@ChildRightNow - Michiel,1036,v.,2011-03-16T07:17:42,100001145744586,,"Wormer, Noord-Holland",celebrity,1000,1399303,male,25,,childrightnow
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/1NU0TSP0LMCWRQIE.jpg,theUFL,1969,,2011-03-16T19:09:04,,,"Jacksonville, FL",brand,1969,1400724,male,0,,theufl
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/QHF0SRFADPWDNAFR.jpg,Jeff,965,..,2011-03-14T13:07:26,,,lake oswego Oregon ,celebrity,164,1402510,male,63,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/USAQY1L2JKZW3DDF.jpg,Dian Ayu,1270,L.,2011-03-15T14:13:43,,,"Jakarta Capital Region, Jakarta Capital Regi",celebrity,100,1405151,female,1,,dianayulestari
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/WKFRLEKYEGM5KGJV.jpg,Wahyualtamirano,1665,M.,2011-03-14T08:11:23,100000785832037,,Jakarta,celebrity,109,1406270,male,4,,wahyualtamirano
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/RK40UUYFJAY0XPZJ.jpg,VisitBucksPA,7515,,2011-03-16T16:33:25,,,"Bensalem, PA",brand,7515,1408406,male,0,,visitbuckspa
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/XXSIVLQHKGKU4TLQ.jpg,"Hampshire Inns, Hotels & Classics",450,,2011-03-16T19:08:07,,,"Hilversum, Nederland",brand,450,1410794,female,0,,hampshirehotels
3,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/5E4MSMSN23403MDA.jpg,Renzo,507,V.,2011-03-13T03:13:14,,,"Viña del Mar, Valparaíso",celebrity,1024,1411289,male,6,,renzovaccarezza
83,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/KSSTSTEPQMNSYBW0.jpg,Rick,2407,B.,2011-03-16T09:15:15,1032596069,,"Sausalito, CA",celebrity,111,14115,male,8,,rickbakas
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/CG0JKCAAR4XZVDPX.gif,CNN,61179,,2011-03-16T18:40:26,,,"Atlanta, GA",brand,61179,1413072,male,0,,cnn
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/MZRSLUNLEQO0CN5J.jpg,Whitney Museum,13161,,2011-03-16T18:39:35,1019557840,,"New York, NY",brand,13161,1414187,none,0,,whitneymuseum
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/E04ZAXQWECLKXIGR.jpg,Ola,35572,I.,2011-03-16T15:32:44,27700864,,"Scottsdale, AZ",celebrity,1183,142058,male,27,,olairanloye
3,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/JQ0KJ434UMB4W2AA.png,Nito,951,S.,2011-03-16T07:19:02,,,,celebrity,125,1421305,male,15,,
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/EE23QXEGNZSGNTJW.png,Jérôme,1039,D.,2011-03-16T07:17:41,,,"Lille, Nord-Pas-de-Calais",celebrity,113,1424613,male,0,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/P101D12SFVTWJF25.jpg,Jair,1149,L.,2011-03-12T04:29:34,,,"Bogota, ",celebrity,123,1426774,male,11,,cachivachero
40,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/143_1234559052.jpg,Chad,1303,S.,2011-03-16T07:12:45,500078678,,"New York, NY",celebrity,236,143,male,6,,cstoller
10,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/4a4ec095b189f.jpg,Wayne,2471,S.,2011-03-16T09:15:05,501024299,,"Raleigh, North Carolina",celebrity,106,14341,male,11,,waynesutton
964,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NMMFDBCFMPSOIUQE.jpg,hellosamyoo,5679,,2011-03-16T09:12:03,100001007018146,,"Seoul, KOREA",celebrity,209,1437287,male,174,,hellosamyoo
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/4UQXSYELUIC23SX5.jpg,Visit All The World,1526,,2011-03-16T07:06:04,100000219861495,,"Barcelona, España",celebrity,119,1448423,none,2,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/BF4B0SLG0ER4HTAM.jpg,Paris/Berlin/Madrid,1805,R.,2011-03-15T14:05:13,,,"Madrid, Spain",celebrity,249,1450230,none,0,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/-1_1260178982595.jpg,Adam,2490,S.,2011-03-16T09:15:04,,,"Rock Springs, Wyoming",celebrity,97,145759,male,0,,jackalopekid
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/IBRXQYF5RN0QPF5L.jpg,Christophe,1277,R.,2011-03-14T02:11:15,893455146,,"Vence, Alpes maritimes",celebrity,112,146152,male,1,,kriisiis
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/23J3EDGKAVSIKJB4.jpg,aditi,1323,a.,2011-03-14T13:02:50,1117554659,,"Tabanan, Bali",celebrity,118,1463327,female,12,,ayuaditi
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/BWUZWC2VPW5MHENF.jpg,Jonathan,1339,M.,2011-03-16T07:12:06,683761656,,"Edmonton, Alberta",celebrity,103,1463380,male,6,,jonny_mayne
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/IA5EEIXXLK5ICD3U.jpg,Q,1833,B.,2011-03-15T14:05:36,,,"Jakarta Capital Region, Jakarta Capital Regi",celebrity,109,1464667,none,0,,qbilliard
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/IPTKV4THSCNA0QEK.jpg,"Data Services, Inc.",1984,,2011-03-16T16:40:17,,,"Salisbury, Maryland",brand,1984,1468515,none,0,,dataservicesinc
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/DINWRXJSYXKGGWAW.jpg,Supermodelme,12753,,2011-03-16T15:56:53,,,Singapore,brand,12753,1473703,female,0,,supermodelme
29,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/-1_1260253393779.jpg,Sebastian,4991,S.,2011-03-16T09:12:20,1067171424,,"Beverly Hills, CA",celebrity,106,147372,male,13,,yogaarmy
11,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/EVYKUJLKTCG0ZX1P.jpg,David,3124,B.,2011-03-16T09:13:44,,,"Berkeley Hts, NJ",celebrity,133,1474736,male,11,,
30,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/0DRG1TGRFXO2MXII.jpg,Canan,1585,Ö.,2011-03-15T07:06:03,650139208,,"Antalya, Türkiye",celebrity,113,1478079,female,8,,cananozkank
5,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/L041MTV3CUAOUJFG.jpg,b'yan,1114,,2011-03-16T07:15:29,,,"Jakarta Capital Region, Jakarta Capital Regi",celebrity,264,1479639,male,7,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/XLYYJZ4NSBMSKPZZ.png,Harvard University,22929,,2011-03-16T19:07:51,,,"Cambridge, MA",brand,22929,147983,none,0,,harvard
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/TYJI4H5F4223YBVN.jpg,YnaaOhYnaa,3037,,2011-03-16T09:13:55,100000163687640,,"Kuala Lumpur, Malaysia",celebrity,133,1482314,female,11,,ynaaohynaa
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/MWCWWB05PPKCSJUH.jpg,Pee-wee Herman,30492,,2011-03-16T15:32:48,,,"Los Angeles, CA",celebrity,111,1483804,male,0,,peeweeherman
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/0ZZMFC1JXAMK1PTC.jpg,Hofstra University,2672,,2011-03-16T18:34:00,,,"Hempstead, NY",brand,2672,1484786,none,0,,hofstrau
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/4NQXZACUMXE2HVML.jpg,Hard Rock Hotel & Casino,1488,,2011-03-16T17:32:10,,,"Las Vegas, NV",brand,1488,1485364,female,0,,hardrockhotellv
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/OHF13HCC0MDJ2O0Y.jpg,@NCPSSM,2606,,2011-03-16T18:34:30,,,"Washington, DC",brand,2606,1485938,female,0,,ncpssm
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/-1_1260322117454.png,kengo,1588,,2011-03-15T07:06:03,,,"Nishitokyo-shi, Japan",celebrity,101,148689,male,7,,kengo
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/14910_1245319627.jpg,Steve,3436,R.,2011-03-16T09:13:26,500028774,,"Naperville, Illinois",celebrity,100,14910,male,0,,steverubel
78,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/14947_1254167841813.jpg,Chris,3047,A.,2011-03-16T09:13:50,500059453,,"Arlington, Virginia",celebrity,119,14947,male,21,,chrisabraham
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/UYTBFSMUGY0MM053.jpg,BrooklynMuseum,22019,,2011-03-16T18:41:32,,,"New York, NY",brand,22019,149690,none,0,,brooklynmuseum
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/V5ZJO0Q2S24V3W20.jpg,Big,1798,A.,2011-03-15T09:41:52,100000944672758,,"Palatine, Illinois",celebrity,1009,1498912,male,22,,andreastrejo
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/3ZK1RVV3OHQC2AXD.png,Bonnaroo,9936,,2011-03-16T18:43:02,,,"Manchester, TN",brand,9936,1501856,none,0,,bonnaroo
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/BCXUM3ZOB2R3FKTE.jpg,Aloft Hotels,5142,,2011-03-16T16:36:40,,,"Lexington, MA",brand,5142,1503120,female,0,,aloft_hotels
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/1ARKWZ4Q1IIIFS5D.png,Mashable,66481,,2011-03-16T16:20:08,,,"New York City, NY",brand,66481,1504602,none,0,,mashable
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/BW13GLF3XUKNU2BB.jpg,@mpastrana,1148,⎋.,2011-03-16T07:11:58,33412235,,"Mexico, DF",celebrity,310,150776,male,7,,
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/UON5WHSWRV3YAYDD.jpg,MosPatiparn,3188,P.,2011-03-16T09:13:42,100000917228798,,"Khanna Yao, Bangkok",celebrity,100,1509334,male,2,,mospatiparn
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/D1LMO5JNCGI2MBFM.png,C-SPAN,10386,,2011-03-16T19:06:44,,,"Washington, DC",brand,10386,1514388,none,0,,cspan
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/4RONUAUBTVAESRBF.jpg,EmmeGirls,15655,M.,2011-03-16T15:32:58,100000072454320,,"Washington, DC",celebrity,204,1516443,female,6,,emmegirls
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/EQEBVSVOUGVSAQS2.jpg,Gen Squad 98.7GenFM,1991,,2011-03-15T22:34:53,100000543281282,,"Jakarta Capital Region, Jakarta Capital Regi",celebrity,103,1517999,none,0,,gensquad
6,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/PN1C42KPKUGYLHRE.jpg,Zach,182,S.,2011-03-12T04:27:10,185,,"New York, NY",celebrity,154,152033,male,11,,zseward
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/FMK1CYIYOOGXC1YB.jpg,J-Anna,3192,,2011-03-16T09:13:41,100000530223728,,London,celebrity,110,1522898,female,8,,
143,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/UC0MWUTO3V4YFLF2.gif,SmartsTours.Com,2685,P.,2011-03-16T09:14:23,100001142383907,,"Phuket, Thailand",celebrity,363,1532558,male,2,,smartstours
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/O13HO0SM40Y452UE.jpg,Leo,2270,P.,2011-03-16T09:15:41,502849716,,"Santiago, Chile",celebrity,100,153525,male,3,,leoprieto
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/5LIF0G1GSJ2O4MBZ.jpg,Gisella,1993,A.,2011-03-15T22:34:52,670629421,,jakarta,celebrity,100,1549890,female,2,,gisel_la
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/N1BMKU34REDRZWOZ.jpg,LaMancha,1062,T.,2011-03-16T07:16:10,1449767909,,"Daimiel, Castilla-La Mancha",celebrity,128,1550531,none,22,,turismolamancha
3,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/MGT5LVEYTED4GZBX.jpg,Prentice,1545,P.,2011-03-16T07:06:03,1069063298,,"San Diego, CA",celebrity,138,1555386,male,8,,prenticeparton
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/BKDI0ILVE1AP30XW.jpg,지구인동규,1089,,2011-03-14T03:14:29,100001517477367,,서울특별시,celebrity,117,1560092,male,60,,reenjang
6,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/KGHT1EJK0T5CCC2P.jpg,JerryOng.com,1191,,2011-03-16T18:36:33,1457102307,,"Petaling Jaya, Selangor",celebrity,102,156743,male,0,,jerryong
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/5HAK530IHKXCQOO5.jpg,Six Flags,18949,,2011-03-16T18:41:40,1722862631,,"New York, NY",brand,18949,1568845,male,0,,sixflags
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/YBNNL3YY5S0P3RRV.jpg,Colorado,8801,A.,2011-03-16T09:11:30,,,"Denver, CO",celebrity,213,1568953,none,1,,topchauffeur
8,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/BMZY0OAVKPOS0AGV.jpg,Magic Hat,2374,,2011-03-16T09:15:25,,,"Burlington, Vermont",celebrity,100,157343,none,2,,magichat
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/1ISHIB5CON0EVVRW.jpg,Windy,991,M.,2011-03-14T09:52:33,,,"Medan, North Sumatera",celebrity,100,1574455,female,4,,wndk
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/FABISBE1ZZL3T3FY.png,Washington Capitals,3753,,2011-03-16T18:31:58,506416861,,"Arlington, VA",brand,3753,1581762,none,0,,washcaps
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/G0GVWGNDA32VDWEV.jpg,Brett,1056,W.,2011-03-14T13:02:17,,,"Loganville, Georgia",celebrity,96,1582020,male,1,,17bbomb
3,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/WSRZWUVTVOMHB5PX.jpg,NachosNY,2009,,2011-03-16T19:07:06,,,"New York, NY",brand,2009,1582162,none,0,,nachosny
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/SSAJ3F0IN01E4FRX.png,Global Radio,1029,..,2011-03-15T14:09:42,758179581,,"Jakarta, Indonesia",celebrity,100,1586088,none,1,,884globalradio
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/VQX0DCC3BMINYSRN.jpg,manny,4605,,2011-03-16T09:12:37,,,India,celebrity,122,1589371,male,0,,
3,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/KBHFGJY4IWIIO0VL.jpg,Rakhmad Brothers,1650,,2011-03-15T06:59:24,100001225029146,,,celebrity,111,1590898,male,14,,rakhmadbrotherz
3,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/5FV0V2T33ERJNQ0J.jpg,Surni Maher,2810,,2011-03-16T09:14:12,100000588495262,,"semarang, jawa tengah",celebrity,126,1591573,male,20,,surnimaher
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/1OR4O4JA2UCUV5PI.jpg,Jason,932,C.,2011-03-15T07:46:46,851000450,,"Toronto, ON",celebrity,109,159171,male,7,,chodidees
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/LPFYHHDCP1BLG0WJ.jpg,Oakland Cemetery,5789,,2011-03-16T19:01:13,,,"Atlanta, GA",brand,5789,1593133,none,0,,oaklandcemetery
22,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/GAXX13L0BEVRPRF4.jpg,Chris,1558,S.,2011-03-16T07:06:03,756600273,,"Chicago, IL",celebrity,129,159425,male,5,,coolbearcjs
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/ZAMN0BVG0YNLRTYP.jpg,W magazine,5275,,2011-03-16T09:12:13,1537652425,,"New York, NY",celebrity,101,1594442,female,0,,wmag
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/ISSF2BEXKSMQLDCV.jpg,Bing,22233,,2011-03-16T19:07:51,,,"New York, NY",brand,22233,1596715,none,0,,bing
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/LA2I0S1DAI5EWS1I.jpg,Ardina,1476,P.,2011-03-14T03:53:38,,,"Jakarta Capital Region, Jakarta Capital Regi",celebrity,101,1597895,female,12,,ardinhai
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/10IJQCT0M3VEU1GN.jpg,University of Illinois Springfield,2456,,2011-03-16T19:08:02,,,"Springfield, IL",brand,2456,1598023,female,0,,illinois_spi
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/SMINOWV4UCPNYLKB.gif,NOWNESS,4583,,2011-03-16T16:46:15,,,"New York, NY",brand,4583,1601896,female,0,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/QGASJLN40RO4QQ4R.png,Dew Tour,37169,,2011-03-16T18:37:59,,,"New York, NY",brand,37169,1604396,none,0,,thedewtour
5,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/RMMPBYBTSSNBWF4Q.jpg,MyTunez.biz,9831,P.,2011-03-16T07:32:32,661729897,,"Beverly Hills, California, USA",celebrity,398,1608507,none,0,,mytunez
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/OCHP4SRZCJNHKMJF.png,Sarawakianboy,1118,,2011-03-15T06:52:15,,,"Kuala Lumpur, WP Kuala Lumpur",celebrity,119,160943,male,2,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/FMIAK5XYQIPJZOLP.jpg,Sam,4959,,2011-03-16T09:12:22,,,,celebrity,121,1611755,female,0,,
13,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/0MHZIG0MZQVFZ3ZD.jpg,@AngelaWoody,2607,,2011-03-16T09:14:58,578686510,,"Chicago, IL",celebrity,289,161338,female,16,,angelawoody
24,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/VJ1J0CGYOXVJIW5U.png,Darren,5438,F.,2011-03-16T09:12:09,,,"Los Angeles, CA",celebrity,192,1613775,male,1,,darrenfarris
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/ZJX35HEPPCMXH4DO.jpg,Helmut Lang,5552,,2011-03-16T15:36:12,,,"New York, NY",brand,5552,1616888,female,0,,helmutlang
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/I1CBX0VI3XWYZO2D.jpg,Advance Auto Parts Monster Jam,4604,,2011-03-16T19:09:10,1016900911,,"Aurora, IL",brand,4604,1618095,female,0,,realmonsterjam
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/HHEPNAZWG4EY2G5A.jpg,Boutiqued,4279,,2011-03-16T19:09:46,,,"New York, NY",brand,4279,1618576,female,0,,boutiqued
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/3GIM2FDWD1HOCO0E.jpg,Nuclear Cowboyz,2578,,2011-03-16T18:34:33,,,"Aurora, IL",brand,2578,1618625,female,0,,nuclearcowboyz
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/SKRRI1UB51ORPTAU.jpg,Monster Energy Supercross,3993,,2011-03-16T18:31:39,1013473540,,"Aurora, IL",brand,3993,1618660,female,0,,supercrosslive
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/TYZKN0CMKMUULN3K.jpg,Arenacross,3796,,2011-03-16T19:08:58,1042183175,,"Aurora, IL",brand,3796,1618690,female,0,,arenacross
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NQQJRSYANSYHE4GW.jpg,Ellen DeGeneres,74060,,2011-03-16T18:37:21,,,Los Angeles,brand,74060,162361,female,0,,theellenshow
